mean_neulog,standard deviation_neulog,min_neulog,max_neulog,median_neulog,skew_neulog,kurtosis_neulog,80_percentile_neulog,20_percentile_neulog,mean_polar,standard deviation_polar,min_polar,max_polar,median_polar,skew_polar,kurtosis_polar,80_percentile_polar,20_percentile_polar,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg
0.636055047,0.082649092,0.34890532,0.125997595,0.956955953,0.121802237,0.12766893,0.048865387,1,0.391304348,1,0.904761905,0.331274348,0.024498903,1,0.5,0.648648649,0.36,0.717035352,0.736842105,0.53605661,0.545454545,0.547619048,0.904761905,1,0.656184486,0.703571429,0.537325356,0.21701958,0.148007132,0.895708337,0.78767881,0.668676811,0.886060881
0.887816164,0.090319793,0.413913962,0.326309172,0.704023399,0.024829779,0.413714823,0.172447814,0.650653845,0.782608696,0.921052632,0.857142857,0.679491356,0.168305255,1,0.833333333,1,0.52,1,1,0.934550581,0.909090909,0.761904762,1,0.666666667,1,1,0.843292445,0.731567512,0.376156608,0.889079453,0.717497895,0.918399153,0.912003471
0.464517826,0.221910112,0.417802958,0.467284356,0.362776058,0.253499487,0.451897906,0.454754066,0.248085361,0.782608696,0.631578947,0.857142857,0.66888422,0.376276114,0.6375,0.816666667,1,0.84,0.470648056,0.526315789,0.50610057,0.575757576,0.5,0.547619048,0.133333333,0.480083857,0.364285714,0.351707191,0.280388363,0.363009332,0.549374134,0.621736229,0.166315188,0.56742815
0.134300308,0.42874892,0.427549453,0.48718159,0.217620075,0.548806518,0.458125409,0.505614864,0.321784504,0.695652174,0.631578947,0.80952381,0.453002979,0.187376667,0.65625,0.75,0.686486486,0.824,0.05300965,0.078947368,0.053937833,0.060606061,0,0,0,0.073375262,0.035714286,0.03301524,0.276900576,0.820242516,0.053908101,0.041063508,0.136974357,0.074423547
0.271460421,0.295646067,0.427549453,0.482507926,0.121283269,0.710184133,0.457194863,0.495648896,0.323430531,0.652173913,0.631578947,0.80952381,0.516461868,0.262842386,0.625,0.75,0.702702703,0.76,0.274036221,0.236842105,0.540744236,0.303030303,0.547619048,0.547619048,0,0.272536688,0.214285714,0.373600069,0.148809684,0.19730407,0.595105614,0.76654248,0.264778066,0.50588402
0.271560209,0.295646067,0.42077972,0.455723188,0.350371956,0.437428921,0.447020206,0.453468134,0.269183228,0.652173913,0.631578947,0.80952381,0.477472121,0.485971974,0.59375,0.833333333,0.675675676,0.76,0.73703288,0.736842105,0.526960111,0.575757576,0.547619048,0.904761905,1,0.668763103,0.785714286,0.58403029,0.182654066,0.08732575,0.922144318,0.79500285,0.706678037,0.912003471
0.321110364,0.675757088,0.246153321,0.455661966,0.269948187,0.433395337,0.028571213,0.387915665,0.247851709,0.344376133,0.322499662,0.263157895,0.390243902,0.352941176,0.492547348,0.187425206,0.289156627,0.277777778,0.405122387,0.533333333,0.831199991,0.703125,1,1,0,0.633802817,0.25,0.87158457,0.652876223,0.202991899,0.825472148,0.856733409,0.676346038,0.597701149
0.387890254,0.835565219,0.246153321,0.506334005,0.452565603,0.310746727,0.034258147,0.429185981,0.23025361,0.339095271,0.324845727,0.263157895,0.390243902,0.411764706,0.524548378,0.237584798,0.271084337,0.277777778,0.794142657,0.6,0.215736273,0.296875,0.558139535,1,0.791666667,0.774647887,0.9375,0.777582844,0.448128826,0.155017008,0.510945028,0.510411804,0.655987796,0
0.449338296,0.484039029,0.353655624,0.506334005,0.470566605,0.325926611,0.092564251,0.438819172,0.388629751,0.323044913,0.091463343,0.368421053,0.195121951,0.382352941,0.253997976,0.138056524,0.210843373,0.388888889,0.688127984,0.633333333,0.064272518,0.125,0.069767442,0.192307692,0.791666667,0.563380282,0.875,0.230983605,0.429826293,0.620293062,0.507949048,0.394933363,0.765011119,0
0.346598916,0.423397771,0.339292416,0.407308255,0.314725054,0.513149093,0.073978791,0.35255754,0.30445319,0.419958387,0.296548878,0.368421053,0.341463415,0.352941176,0.58305545,0.160340247,0.451807229,0.388888889,0.482345079,0.333333333,0.242782461,0.375,0.279069767,0.5,0.75,0.422535211,0.5625,0.32626004,0.467329934,0.516508699,0.52837764,0.438966278,0.639009288,0
0.257579994,0.316531788,0.239671113,0.376176414,0.261106468,0.460755467,0.199148502,0.24496486,0.231070399,0.368302489,0.370434408,0.210526316,0.341463415,0.352941176,0.445071974,0.126101479,0.451807229,0.233333333,0.400800236,0.4,0.215519808,0.140625,0.395348837,0.423076923,0.458333333,0.246478873,0.5,0.632270405,0.257238728,0.131688155,0.696149649,0.574312977,0.538847118,0.619047619
0.225783108,0.310275224,0.239671113,0.311594403,0.217800435,0.53471501,0.194012222,0.215150853,0.207343004,0.273203698,0.233881855,0.210526316,0.292682927,0.294117647,0.395703866,0.232964774,0.21686747,0.255555556,0.782183899,0.6,0.517482579,0.5625,0.488372093,0.769230769,0.666666667,0.985915493,0.75,0.608580632,0.906028255,0.501556398,0.908361975,0.723384918,0.9160401,0.30952381
0.262188745,0.334574425,0.255637815,0.311594403,0.256476684,0.41797478,0.08930989,0.259429025,0.243328991,0.371963143,0.162085719,0.421052632,0.292682927,0.382352941,0.497304441,0.218643017,0.271084337,0.433333333,0.882040969,0.666666667,0.267785583,0.4375,0.302325581,0.769230769,1,0.774647887,0.9375,0.401751517,0.47700848,0.437455731,0.638444513,0.552459056,0.692260062,0
0.147498566,0.49083912,0.017348499,0.320747398,0.029031125,0.233643839,0.016287269,0.292079303,0.022475588,0.421608752,0.83721484,0.130434783,0.722222222,0.36,0.61010022,0.152203365,0.559210526,0.208333333,0.805753077,0.818181818,0.324176256,0.271428571,0.56097561,0.906976744,0.875,0.866666667,0.857142857,0.943055062,0.163584556,0.016940246,0.889450239,0.890930807,0.84600163,0.822398381
0.234251043,0.551668826,0.017348499,0.348832999,0.317972912,0.010750254,0.037825875,0.344826066,0.020135337,0.380824972,0.441254193,0.217391304,0.472222222,0.38,0.530059481,0.113350768,0.394736842,0.291666667,0.806203434,0.848484848,0.319242151,0.385714286,0.56097561,0.906976744,0.875,0.901754386,0.848024316,0.703093957,0.662566323,0.469225975,0.599376028,0.634022062,0.70268886,0.656331903
0.364857486,0.035383834,0.377174536,0.348832999,0.363946627,0.194125602,0.155420138,0.349922411,0.382956854,0.481605351,0.559636387,0.391304348,0.583333333,0.44,0.618723559,0.113047293,0.565789474,0.333333333,0.5613596,0.696969697,0.491362201,0.628571429,0.634146341,0.720930233,0.53125,0.631578947,0.516717325,0.68207625,0.779154114,0.570320917,0.571464474,0.601610789,0.613956466,0.535905271
0.335180787,0.071296584,0.322755369,0.32284218,0.331638835,0.132686947,0.075555627,0.336606865,0.340688554,0.523745819,0.511893,0.391304348,0.583333333,0.48,0.567243666,0.100865173,0.565789474,0.45,0.449659599,0.545454545,0.500492555,0.657142857,0.658536585,0.720930233,0.5,0.561403509,0.419452888,0.458308906,0.564769743,0.60791065,0.484914397,0.471493193,0.637247299,0.545927974
0.342629083,0.178436192,0.322755369,0.412620418,0.315004553,0.433352756,0.139531569,0.377082707,0.334652847,0.67090301,0.667825675,0.391304348,0.666666667,0.74,0.428378246,0.034751004,0.723684211,0.5,0.295470914,0.393939394,0.274995192,0.285714286,0.487804878,0.465116279,0.375,0.368421053,0.392097264,0.449516454,0.203368624,0.293226876,0.396346324,0.415868673,0.523983059,0.408180055
0.377624416,0.150907425,0.323424457,0.412620418,0.38042317,0.155789107,0.099598104,0.39077035,0.345525073,0.899472819,0.289157311,0.913043478,0.777777778,0.88,0.612590694,0.172752471,0.789473684,0.875,0.258316544,0.363636364,0.224388466,0.285714286,0.609756098,0.581395349,0.375,0.245614035,0.392097264,0.236368199,0.39575667,0.715120531,0.107900329,0.13956182,0.093563599,0.171421118
0.370038377,0.107113422,0.368125916,0.390819163,0.371424884,0.234806007,0.089146799,0.376823618,0.358584592,0.899472819,0.471514854,0.826086957,0.805555556,0.84,0.585038367,0.085209976,0.888157895,0.833333333,0.543761241,0.575757576,0.498011088,0.714285714,0.390243902,0.581395349,0.65625,0.771929825,0.522796353,0.515727795,0.721640578,0.682572169,0.418647948,0.553569284,0.394798143,0.407300708
0.241587297,0.147914067,0.243878037,0.255818117,0.250292833,0.560420453,0.193027206,0.22502829,0.232242277,0.096527464,0.2019456,0.093023256,0.139534884,0.119047619,0.309912857,0.316474407,0.11627907,0.119047619,0.407029917,0.380952381,0.408689267,0.7,0.531914894,0.952380952,0.611111111,0.511111111,0.333333333,0.458428167,0.623331045,0.633863286,0.285139309,0.478701836,0.25633383,0.302209551
0.210688318,0.143777426,0.214768938,0.206856427,0.19985126,0.578336799,0.066464922,0.216760529,0.204532472,0.082865544,0.247194311,0.069767442,0.11627907,0.095238095,0.179100444,0.139249717,0.11627907,0.095238095,0.731421076,0.69047619,0.207781207,0.225,0.404255319,0.952380952,0.777777778,0.6,0.685185185,0.754255819,0.494013293,0.333564033,0.514634932,0.713096338,0.44375963,0.542372881
0.162365504,0.046485412,0.191996189,0.138232486,0.164153574,0.516899614,0.072292023,0.144731592,0.174733773,0.085805934,0.264250535,0.069767442,0.11627907,0.095238095,0.237999525,0.14643624,0.11627907,0.095238095,0.861329925,0.714285714,0.236654051,0.3625,0.382978723,0.952380952,0.805555556,0.844444444,0.759259259,0.978128285,0.187241434,0.062922722,0.865094204,0.848566857,0.772727273,0.902173913
0.146816491,0.019821176,0.179275846,0.119942714,0.148163986,0.575234927,0.297631214,0.123669734,0.169507277,0.056535686,0.292403986,0.046511628,0.11627907,0.071428571,0.220517195,0.183477243,0.093023256,0.071428571,0.879655625,0.928571429,0.232846297,0.45,0.29787234,1,0.944444444,0.862222222,0.703703704,0.846177821,0.22200732,0.112202119,0.72854119,0.759208681,0.822966507,0.799389779
0.137250775,0.019261271,0.172463078,0.109261248,0.137603421,0.56341117,0.058374637,0.118528548,0.155430696,0.003608661,0.214543471,0.046511628,0.023255814,0,0.351871419,0.050265816,0.046511628,0.023809524,0.61004795,0.523809524,0.052442834,0.225,0.212765957,0.761904762,0.916666667,0.497777778,0.62962963,0.704020315,0.244966934,0.167202334,0.602443913,0.805560204,0.60815047,0.605697151
0.126026468,0.039510004,0.121724631,0.100071608,0.132174398,0,0.995318171,0.107775227,0.147620793,0.000801925,0.193655336,0.046511628,0.023255814,0,0.364590481,0.071102167,0.023255814,0.023809524,0.21853419,0.333333333,0.465896814,0.15,0.893617021,0.714285714,0,0.333333333,0.351851852,0.76234866,0.744169958,0.510989138,0.614503533,0.669300912,0.8125,0.75
0.127811898,0.197554986,0.119676036,0.214792935,0.116984289,1,0.958257655,0.104249655,0.119203322,0.039294306,0.177683931,0.046511628,0.046511628,0.071428571,0,0.241787051,0.046511628,0.071428571,0.580423127,0.523809524,0.291649457,0.25,0.680851064,0.952380952,0.416666667,0.555555556,0.62962963,0.642667254,0.662112384,0.523247364,0.700469354,0.849919701,0.494318182,0.711956522
0.428567095,0.75331099,0.265064998,0.756182094,0.301771205,0.626433399,0.153986288,0.539058672,0.263214156,0.575790622,0.323574932,0.529411765,0.541666667,0.5625,0.691606271,0.548598857,0.617283951,0.588235294,0.678501538,0.666666667,0.032818965,0.156862745,0.071428571,0.172413793,0.833333333,0.396039604,0.721428571,0.217316542,0.120618427,0.14518532,0.050866401,0.076616698,0.136732208,0
0.372331384,0.397933228,0.265064998,0.479769461,0.416531245,0.366610984,0.04289064,0.415589942,0.251318401,0.506361323,0.316907319,0.411764706,0.375,0.5625,0.107752268,0.255515536,0.555555556,0.576470588,0.914179875,0.833333333,0.032663304,0.098039216,0.047619048,0.206896552,0.944444444,0.693069307,0.928571429,0.240881129,0.127569352,0.143122511,0.146752517,0.092106823,0.274062897,0
0.403912218,0.165928696,0.324474547,0.400210289,0.390635412,0.419144591,0.202516168,0.398534279,0.408835751,0.375136314,0.406505033,0.352941176,0.375,0.375,0.52442553,0.143921199,0.432098765,0.352941176,0.434307581,0.5,0.229917312,0.549019608,0.261904762,0.206896552,0.444444444,0.495049505,0.392857143,0.289954624,0.150206181,0.14963254,0.04647887,0.016422019,0.056989916,0
0.467922242,0.554721975,0.425586199,0.736107325,0.390226223,0.7829368,0.338905213,0.433892113,0.421394818,0.26608506,0.324764178,0.294117647,0.333333333,0.25,0.554729749,0.22898072,0.308641975,0.294117647,0.120014349,0.125,0.451853549,0.705882353,0.666666667,0.586206897,0.111111111,0.267326733,0.071428571,1,0.532150424,0.225755676,0.641711786,0.780116953,0.51981801,0.123655914
0.552883731,0.543645317,0.512149192,0.736107325,0.464347928,0.616643842,0.103278507,0.673591231,0.475254635,0.358778626,0.560766126,0.235294118,0.416666667,0.375,0.493311797,0.093773735,0.49382716,0.294117647,0.420997172,0.416666667,0.583641323,0.68627451,0.714285714,0.655172414,0.111111111,0.643564356,0.214285714,0.263116909,0.664592422,0.84144094,0.472782125,0.447290656,0.739490119,0
0.514937762,0.344876333,0.472633945,0.615639238,0.471841936,0.715272394,0.304207693,0.507096497,0.506803057,0.25736096,0.66390629,0.117647059,0.416666667,0.1875,0.596759757,0.151068733,0.432098765,0.235294118,0.592100343,0.583333333,0.303871462,0.31372549,0.476190476,0.482758621,0.388888889,0.594059406,0.571428571,0.604855857,0.567966677,0.411429428,0.487165974,0.5118429,0.574305287,0.375
0.566321521,0.367831272,0.472633945,0.639861365,0.541228737,0.517961208,0.106072457,0.612662798,0.52327073,0.268266085,0.663480719,0.117647059,0.416666667,0.1875,0.576651041,0.143428719,0.444444444,0.235294118,0.677079438,0.583333333,0.567694769,0.490196078,0.761904762,0.827586207,0.277777778,0.683168317,0.5,0.674910562,0.774565651,0.540192489,0.947860128,1,0.853240152,1
0.010982752,0.076606951,0,0.055812723,0.005756785,0.673616183,0.440931925,0.013581999,0.001006379,0.282398053,0.511940516,0.068965517,0.369565217,0.225806452,0.429591421,0.03281419,0.394736842,0.173611111,0.966393544,0.971066617,0.483520594,0.81221549,0.740623013,1,0.913494602,0.974691292,0.943390379,0.375882021,0.690974651,0.626584755,0.367150654,0.317353679,0.156065505,0
0.042381687,0.143760406,0.017554523,0.098399683,0.050273537,0.338903215,0.082061207,0.068657948,0.001976556,0.375975633,0.403614738,0.206896552,0.326086957,0.419354839,0.229116917,0.071531323,0.394736842,0.208333333,0.950691707,0.953706588,0.321744702,0.640079689,0.555353737,0.946758534,0.913494602,0.955006741,0.940410926,0.325839949,0.610702382,0.63964994,0.339535461,0.299807641,0.124709089,0
0.117245865,0.110316703,0.098998927,0.146343076,0.116637466,0.292787931,0.084111713,0.140223827,0.085339454,0.524842947,0.23014671,0.482758621,0.456521739,0.483870968,0.6525964,0.335863966,0.447368421,0.520833333,0.978759337,0.976853294,0.200002276,0.499241306,0.444192171,0.952082681,0.956747301,0.977503371,0.97616437,0.442664507,0.573834582,0.432141026,0.407169424,0.329133396,0.315913139,0
0.174156752,0.117117052,0.143761173,0.209396905,0.168359138,0.447785265,0.158480306,0.197271018,0.1539904,0.463163906,0.309166052,0.379310345,0.456521739,0.435483871,0.610995354,0.299258477,0.4,0.416666667,0.995024974,0.994213323,0.159094742,0.499241306,0.407138316,0.978703414,1,0.994375843,1,0.396520998,0.576991608,0.489231965,0.446262408,0.35168448,0.358947403,0.020509865
0.23279036,0.160363181,0.195352163,0.300357096,0.229752923,0.560055858,0.35004906,0.245643345,0.20660445,0.525985151,0.510690567,0.379310345,0.543478261,0.419354839,0.642681445,0.179087503,0.594736842,0.444444444,0.969365982,0.959493264,0.258531877,0.436646469,0.555353737,0.978703414,0.950568344,0.971879213,0.970205463,0.482139091,0.45963207,0.309037986,0.459983179,0.434361353,0.263768115,0.038765899
0.289324023,0.134987423,0.252878084,0.300357096,0.311974827,0.128772111,0.100588496,0.306975541,0.249733925,0.687607082,0.417961716,0.551724138,0.543478261,0.677419355,0.377029061,0.038967376,0.663157895,0.555555556,0.925967433,0.936346558,0.64789561,0.749620653,0.814730724,0.941434388,0.820810247,0.943758427,0.910616389,0.476061278,0.598760897,0.41819914,0.432039425,0.422176945,0.226060544,0.018764345
0.315362052,0.011897773,0.335252056,0.298174845,0.316712554,0.553953292,0.340367752,0.306828747,0.321157842,0.599086236,0.348649266,0.482758621,0.52173913,0.596774194,0.467432178,0.133769912,0.526315789,0.555555556,0.921869581,0.913199852,0.81904092,0.796566781,1,0.994675853,0.820810247,0.943758427,0.898698574,0.831908419,0.572203415,0.21300797,0.851600862,0.882675964,0.411485549,0.311267364
0.767597892,0.503133473,0.619456563,0.921766049,0.725090535,0.424731725,0.094859079,0.91357007,0.662228794,0.303453604,0.362639964,0.175,0.372881356,0.308641975,0.469048422,0.179502947,0.328125,0.251207729,0.563768322,0.636363636,0.792582835,0.65,0.854166667,0.646153846,0.435483871,0.558912387,0.538793103,0.720382103,0.800486225,0.40533113,0.617788381,0.720006198,0.695302246,0.4786658
0.610216612,0.107144316,0.5975748,0.627153622,0.602196086,0.426387983,1.88E-01,0.625915998,0.600076269,0.342019544,0.400885464,0.175,0.355932203,0.382716049,0.313712255,0.18211288,0.3515625,0.270531401,0.873714066,0.87012987,0.729004438,0.65,0.75,1,0.887096774,0.933534743,0.872126437,0.984443065,0.692616674,0.195614421,0.888143443,0.805821045,0.914487563,0.867623604
0.592654708,0.048858206,0.5975748,0.578749883,0.58937174,0.304508525,0.22402656,0.588919107,0.596550501,0.370114007,0.249010473,0.375,0.355932203,0.333333333,0.688630948,0.219104188,0.38671875,0.347826087,0.787227364,0.792207792,0.966568239,0.65,1,1,0.693548387,0.79305136,0.75,0.63426388,0.850437741,0.503526867,0.674456806,0.640816024,0.749405639,0.685158843
0.578160267,0.073095418,0.576380063,0.576748695,0.575318117,0.372240447,0.152229339,0.58105889,0.575690268,0.254885993,0.062319832,0.275,0.169491525,0.283950617,0.293222043,0.218338527,0.2109375,0.275362319,0.564781786,0.584415584,0.358555071,0.5,0.4375,0.507692308,0.612903226,0.483383686,0.584770115,0.395445094,0.624998922,0.528730391,0.496721534,0.692221135,0.470469952,0.394937114
0.607103566,0.337363223,0.503933221,0.714549264,0.604488521,0.302362847,0.137984861,0.687226986,0.518869881,0.258957655,0.128745697,0.275,0.220338983,0.259259259,0.547260649,0.182110554,0.234375,0.251207729,0.562325796,0.623376623,0.232994931,0.4625,0.229166667,0.353846154,0.612903226,0.493957704,0.603448276,0.160774478,0.473444329,0.650957897,0.293789077,0.380817036,0.401892003,0.312378168
0.627971749,0.401238755,0.503933221,0.714549264,0.663875876,0.168397841,0.073902312,0.706166798,0.501742813,0.243485342,0.172918054,0.2,0.220338983,0.259259259,0.443867185,0.238949152,0.234375,0.251207729,0.609409141,0.688311688,0.264282455,0.3,0.395833333,0.476923077,0.612903226,0.503021148,0.681034483,0.350527934,0.533012134,0.487435539,0.61021931,0.449396423,0.824276641,0.629119808
0.622604014,0.277290464,0.541925733,0.698602295,0.611382438,0.346033219,0.141209535,0.679548508,0.564363656,0.288680782,0.406608755,0.2,0.372881356,0.259259259,0.626559956,0.213159977,0.34765625,0.22705314,0.64731135,0.701298701,0.057705455,0.1,0.166666667,0.476923077,0.790322581,0.513595166,0.728448276,0.338799583,0.337498252,0.310136928,0.432977132,0.544620456,0.568644701,0.470292932
